"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.718231333E0,-8.367599487E-2,1.451381836E0,1.440903625E0,2.046879128E0
2.728270333E0,4.775070190E-2,1.952539673E0,2.500699768E0,3.173041228E0
2.738309333E0,3.447331238E-1,2.173480225E0,3.308120728E0,3.973225385E0
2.748348333E0,7.315287781E-1,2.186952209E0,4.132456512E0,4.732345206E0
2.758388333E0,1.187630310E0,2.048639832E0,5.293442230E0,5.798958661E0
2.768427333E0,1.952240295E0,2.036515045E0,6.433321838E0,7.024689714E0
2.778466333E0,2.798879700E0,2.138902130E0,7.586523743E0,8.364446927E0
2.788506333E0,3.685336304E0,2.237397308E0,7.964936829E0,9.056923819E0
2.798545333E0,4.351451111E0,2.309696960E0,7.947572937E0,9.350601179E0
2.808584333E0,4.584366760E0,2.310894470E0,7.274572449E0,8.903710247E0
2.818624333E0,4.154760132E0,2.079026642E0,5.902076569E0,7.511250985E0
2.828663333E0,3.590583344E0,1.753753052E0,4.386777649E0,5.933949499E0
2.838702333E0,2.989433441E0,1.456920319E0,3.001408539E0,4.479707840E0
2.848741333E0,2.356250153E0,1.215023346E0,1.784439240E0,3.195687706E0
2.858781333E0,1.760638733E0,1.065634003E0,8.595126343E-1,2.230288444E0
2.868820333E0,1.273252258E0,9.183403015E-1,1.935475159E-1,1.581765110E0
2.878859333E0,9.761201477E-1,7.994874573E-1,-1.936972046E-1,1.276522363E0
2.888899333E0,6.994953918E-1,6.758445740E-1,-4.819976807E-1,1.085532798E0
2.898938333E0,5.049000549E-1,5.695655823E-1,-6.355783081E-1,9.916091991E-1
2.908977333E0,3.793112183E-1,4.755610657E-1,-7.816744995E-1,9.904798588E-1
2.919016333E0,3.558100891E-1,4.210743713E-1,-9.934840393E-1,1.136184396E0
2.929056333E0,3.463796997E-1,3.917353821E-1,-1.084195404E0,1.203708927E0
2.939095333E0,3.471281433E-1,4.966671753E-1,-1.203048248E0,1.347034268E0
2.949134333E0,3.790118408E-1,6.240522766E-1,-1.294657745E0,1.486347839E0
2.959174333E0,4.144880676E-1,6.930587769E-1,-1.595981140E0,1.788654977E0
2.969213333E0,4.944218445E-1,8.042774963E-1,-1.766775970E0,2.003200584E0
2.979252333E0,5.589376831E-1,8.825646973E-1,-1.821861420E0,2.100121618E0
2.989292333E0,5.951623535E-1,9.111552429E-1,-1.803449707E0,2.106383856E0
2.999331333E0,5.975573730E-1,8.607101440E-1,-1.669328613E0,1.970927392E0
3.009370333E0,5.860313416E-1,7.753875732E-1,-1.395847321E0,1.700896341E0
3.019409333E0,5.845344543E-1,7.497908020E-1,-1.091829529E0,1.447742551E0
3.029449333E0,5.394781494E-1,6.846762085E-1,-7.885601807E-1,1.175434108E0
3.039488333E0,4.559518433E-1,5.251080322E-1,-4.583468628E-1,8.328939762E-1
3.049527333E0,3.540138245E-1,3.869453430E-1,-2.594105530E-1,5.851036843E-1
3.059567333E0,2.481838989E-1,6.197113037E-2,-1.335223389E-1,2.885548192E-1
3.069606333E0,2.065704346E-2,-2.848576355E-1,-1.203497314E-1,3.099268362E-1
3.079645333E0,4.355941772E-2,-3.625460815E-1,7.185058594E-3,3.652241903E-1
3.089684333E0,1.037342834E-1,-4.540058899E-1,-2.963836670E-2,4.666482427E-1
3.099724333E0,1.284329224E-1,-4.875361633E-1,-1.751358032E-2,5.044732417E-1
3.109763333E0,1.588197327E-1,-5.224136353E-1,2.299218750E-1,5.924557219E-1
3.119802333E0,4.264631653E-1,-1.145268402E0,3.135978699E-1,1.261687033E0
3.129842333E0,3.179388428E-1,-5.186714172E0,-4.807402954E0,7.079139226E0
3.139881333E0,-3.548086716E1,-1.118891753E2,-1.630678986E1,1.185073452E2
3.149920333E0,-4.248061111E1,-1.908212352E2,3.522774353E0,1.955243107E2
3.159960333E0,-1.859148880E1,-8.641544815E1,-8.087681580E-1,8.839642097E1
3.169999333E0,-1.515852768E1,-3.667598190E1,-1.007464966E1,4.094395164E1
3.180038333E0,-5.160069580E0,-1.045411057E1,-1.381671799E1,1.807806521E1
