"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.631520292E0,-2.208956451E0,6.074368286E-1,7.129673767E-1,2.399331279E0
2.641559292E0,-2.242935791E0,4.770579529E-1,5.233117676E-1,2.352063022E0
2.651599292E0,-1.971101074E0,4.071533203E-1,3.474275208E-1,2.042478679E0
2.661638292E0,-1.431622925E0,4.300556946E-1,3.709286499E-1,1.540155889E0
2.671677292E0,-7.942483521E-1,5.065466309E-1,5.522016907E-1,1.091946263E0
2.681717292E0,-2.110610962E-1,5.571414185E-1,7.566764832E-1,9.630745800E-1
2.691756292E0,2.038760376E-1,5.685177612E-1,9.669891357E-1,1.140107834E0
2.701796292E0,3.204835510E-1,6.369255066E-1,9.659413147E-1,1.200594199E0
2.711835292E0,1.597178650E-1,6.987469482E-1,7.789801025E-1,1.058568417E0
2.721874292E0,-1.245410156E-1,7.393125916E-1,5.035528564E-1,9.031384456E-1
2.731914292E0,-4.818479919E-1,8.373587036E-1,1.630110168E-1,9.797549068E-1
2.741953292E0,-9.274713135E-1,9.515711975E-1,-2.435435486E-1,1.350927178E0
2.751993292E0,-1.305435333E0,1.089584198E0,-5.857319641E-1,1.798454077E0
2.762032292E0,-1.473535767E0,1.124910736E0,-6.908134460E-1,1.978371815E0
2.772071292E0,-1.544188843E0,9.630972290E-1,-6.403683472E-1,1.929286675E0
2.782111292E0,-1.454225922E0,7.821235657E-1,-5.236111450E-1,1.732241015E0
2.792150292E0,-1.428928528E0,5.774990845E-1,-2.522254944E-1,1.561716885E0
2.802189292E0,-1.684297485E0,9.639953613E-2,1.360670471E-1,1.692532165E0
2.812229292E0,-2.303410034E0,-5.734574890E-1,5.767506409E-1,2.442783777E0
2.822268292E0,-4.542304230E0,-1.563498688E0,8.888516235E-1,4.885397944E0
2.832308292E0,-8.373287659E0,-3.174897766E0,8.728349304E-1,8.997430903E0
2.842347292E0,-1.293430298E1,-5.579197998E0,6.972500610E-1,1.410353862E1
2.852386292E0,-1.896017212E1,-8.591084747E0,3.221301270E-1,2.081822835E1
2.862426292E0,-2.394121399E1,-1.167302582E1,5.628295898E-2,2.663539800E1
2.872465292E0,-2.741174698E1,-1.457070007E1,-4.474195862E-1,3.104688966E1
2.882505292E0,-3.032094727E1,-1.709654755E1,-1.334924011E0,3.483437674E1
2.892544292E0,-3.132490952E1,-1.836620728E1,-2.887645111E0,3.642672124E1
2.902583292E0,-2.957444962E1,-1.753768021E1,-4.227359161E0,3.464229875E1
2.912623292E0,-2.613325562E1,-1.483609818E1,-4.210594025E0,3.034445518E1
2.922662292E0,-2.236678802E1,-1.132395172E1,-3.421584778E0,2.530241750E1
2.932702292E0,-1.950324280E1,-8.391849060E0,-2.515968018E0,2.138059179E1
2.942741292E0,-1.805784851E1,-6.148464203E0,-1.713187408E0,1.915266342E1
2.952780292E0,-1.705074280E1,-4.543052673E0,-9.048683167E-1,1.766878446E1
2.962820292E0,-1.605516312E1,-3.435356140E0,1.028361511E-1,1.641890708E1
2.972859292E0,-1.496348328E1,-2.425556030E0,8.503816223E-1,1.518263161E1
2.982898292E0,-1.358919113E1,-1.295106812E0,1.053359528E0,1.369134703E1
2.992938292E0,-1.216041229E1,-1.739382935E-1,1.185983734E0,1.221934692E1
3.002977292E0,-1.061801971E1,7.936495972E-1,1.196611633E0,1.071466760E1
3.013017417E0,-9.145681458E0,1.414708099E0,7.382647705E-1,9.283852821E0
3.023056417E0,-7.604187012E0,1.189576263E0,-4.031117249E-1,7.707220696E0
3.033095417E0,-5.661676483E0,3.701802063E-1,-1.757345581E0,5.939686648E0
3.043135417E0,-3.330873413E0,-6.661148071E-2,-2.546953583E0,4.193581683E0
3.053174417E0,-1.165027313E0,-3.203338623E-2,-2.118544464E0,2.417963074E0
3.063214417E0,4.909790039E-2,-2.517764282E-1,-9.463320923E-1,9.804827395E-1
3.073253417E0,1.111139374E0,-9.454339600E-1,-4.935237122E-1,1.540143414E0
3.083292417E0,2.014660492E0,-1.319655762E0,-5.691165161E-1,2.474720557E0
3.093332417E0,1.328188019E0,-1.523382111E0,-1.254690857E0,2.378870660E0
3.103371417E0,-9.565109253E-2,-1.652862854E0,-2.578537903E0,3.064304564E0
3.113411417E0,-1.405277710E0,-1.658401337E0,-3.474125519E0,4.098127445E0
3.123450417E0,-3.294049988E0,-2.210902405E0,-3.333268433E0,5.181653521E0
3.133489417E0,-5.669160919E0,-3.318748627E0,-2.505340118E0,7.030661924E0
3.143529417E0,-8.138725433E0,-4.675676880E0,-1.699715424E0,9.538859391E0
3.153568417E0,-1.067235672E1,-5.963149567E0,-1.264270935E0,1.229051389E1
3.163607417E0,-1.351659210E1,-6.802603912E0,-1.288221130E0,1.518661238E1
