"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.764451667E0,8.639583893E0,-8.459807739E0,4.439617767E0,1.288103112E1
1.774490667E0,1.091694809E1,-6.764882355E0,4.548441467E0,1.362467279E1
1.784529667E0,1.168544998E1,-6.471941528E0,3.960763550E0,1.393281796E1
1.794568667E0,1.038181091E1,-8.144413605E0,2.893183594E0,1.350866322E1
1.804607667E0,8.107440491E0,-9.785900116E0,3.068169708E0,1.307318239E1
1.814647667E0,6.398594055E0,-8.437204742E0,3.363505554E0,1.111042751E1
1.824686667E0,6.194718018E0,-7.024442596E0,3.134781189E0,9.876445626E0
1.834725667E0,5.707930298E0,-7.167095947E0,3.413052521E0,9.777354454E0
1.844764667E0,6.447542267E0,-8.164621582E0,2.602637787E0,1.072406501E1
1.854803667E0,9.423204346E0,-4.731510773E0,3.228785706E0,1.102764850E1
1.864843667E0,1.055979080E1,-6.768325195E0,4.279899902E0,1.325280917E1
1.874882667E0,8.076454926E0,-9.661957855E0,5.764961700E0,1.384981361E1
1.884921667E0,5.325774994E0,-1.018526962E1,6.873256989E0,1.339198485E1
1.894960667E0,3.919000397E0,-7.097640381E0,8.578211517E0,1.180342221E1
1.904999667E0,-8.271798706E-1,-5.937253418E0,9.703122253E0,1.140551560E1
1.915038667E0,-4.297114105E0,-8.026907959E0,8.453670502E0,1.242420967E1
1.925078667E0,-6.169720001E0,-8.966953125E0,5.128784637E0,1.203229509E1
1.935117667E0,-8.308622131E0,-8.789871368E0,2.040406952E0,1.226614450E1
1.945156667E0,-1.117905304E1,-5.571863251E0,1.587897949E0,1.259119958E1
1.955195667E0,-1.004740631E1,-4.492607574E0,7.343728638E-1,1.103055755E1
1.965234667E0,-7.396419067E0,-6.142925720E0,-6.646179199E-1,9.637648489E0
1.975274667E0,-5.766757965E0,-8.208031311E0,-2.418520660E0,1.031874593E1
1.985313667E0,-4.741689606E0,-9.496102753E0,-3.271896057E0,1.110697491E1
1.995352667E0,-4.603676605E0,-8.847351837E0,-3.590134277E0,1.059993099E1
2.005391667E0,-4.444856873E0,-7.371570740E0,-3.054098969E0,9.133691931E0
2.015430667E0,-2.854114838E0,-7.457641754E0,-1.848356323E0,8.196268245E0
2.025470667E0,-1.288969574E0,-7.327412567E0,7.349716187E-2,7.440283551E0
2.035509667E0,3.284170532E-1,-7.391479340E0,2.305206299E-1,7.402362079E0
2.045548667E0,1.678459625E0,-7.217840424E0,-3.041674805E-1,7.416668049E0
2.055587667E0,3.046764221E0,-8.553213501E0,1.996099091E0,9.296485626E0
2.065626667E0,5.120701447E0,-1.255783585E1,7.350913696E0,1.542584703E1
2.075665667E0,6.684499512E0,-1.719070175E1,1.350282074E1,2.285889167E1
2.085705667E0,9.213939514E0,-2.008493317E1,1.905507477E1,2.917870964E1
2.095744667E0,1.326975540E1,-1.846036148E1,1.857906464E1,2.936073904E1
2.105783667E0,1.659973068E1,-1.185669388E1,1.893592255E1,2.783345848E1
2.115822667E0,1.630768799E1,-7.123536530E0,1.994093262E1,2.672688261E1
2.125861667E0,1.676139450E1,-8.030350800E0,1.816053497E1,2.598530181E1
2.135901667E0,1.735685623E1,-9.342971191E0,1.415516418E1,2.426767896E1
2.145940667E0,1.559696594E1,-8.485703888E0,7.420219574E0,1.924401662E1
2.155979667E0,9.335337067E0,-3.243904266E0,-6.940766602E0,1.207665823E1
2.166018667E0,4.481231232E0,-2.661764832E0,-1.309327240E1,1.409255859E1
2.176057667E0,5.693111115E0,-8.300838318E0,-7.415579224E0,1.250224964E1
2.186097667E0,6.639592896E0,-8.811725922E0,-4.225712585E0,1.181470924E1
2.196136667E0,9.738149414E0,-1.033391052E1,-3.157533875E0,1.454617753E1
2.206175667E0,1.021131546E1,-9.702822876E0,-2.429897003E0,1.429405942E1
2.216214667E0,8.620723114E0,-8.354277191E0,-9.086105347E-2,1.200496023E1
2.226253667E0,3.354823608E0,-9.318122864E0,1.020577698E0,9.956095318E0
2.236292667E0,-3.085084534E-1,-1.083806213E1,2.189945984E0,1.106140279E1
2.246332667E0,-1.901046753E0,-1.096544724E1,6.158193970E-1,1.114604169E1
2.256371667E0,-1.948797455E0,-1.203078186E1,1.610500946E0,1.229354453E1
2.266410667E0,2.559078369E0,-1.559337341E1,6.141279144E0,1.695339158E1
2.276449667E0,2.492466888E0,-1.474448868E1,9.217232666E0,1.756615255E1
2.286488667E0,5.927673340E-2,-1.054542068E1,1.225756027E1,1.616963806E1
2.296528667E0,5.745053101E-1,-7.999365234E0,1.556687851E1,1.751135652E1
2.306567667E0,4.008065186E0,-9.857900391E0,1.455662933E1,1.803159017E1
2.316606667E0,7.365283813E0,-1.047536636E1,1.151240982E1,1.721964825E1
2.326645667E0,7.487579498E0,-1.065095123E1,8.829838257E0,1.573126354E1
2.336684667E0,5.119354248E0,-1.193992081E1,5.567222900E0,1.413377047E1
2.346724667E0,1.744472351E0,-1.244571899E1,2.153122559E0,1.275049183E1
2.356763667E0,-1.984123993E0,-1.204500229E1,-1.457668762E0,1.229404841E1
2.366802667E0,-1.955084381E0,-8.338260498E0,-8.583151245E-1,8.607302012E0
2.376841667E0,-1.122665405E0,-1.209634552E0,-1.079255676E0,1.971899129E0
2.386880667E0,3.370540924E0,-9.388027496E0,-5.754782867E0,1.151577754E1
2.396920667E0,8.975934448E0,-1.071187454E1,-3.370391235E0,1.437606318E1
2.406959667E0,1.418435349E1,-7.882907410E0,3.047063599E0,1.651122980E1
2.416998667E0,1.648851196E1,-1.101708984E1,6.099066925E0,2.074719048E1
2.427037667E0,1.503039413E1,-1.351913681E1,5.174140320E0,2.086747555E1
2.437076667E0,1.247775238E1,-9.802665253E0,4.166435852E0,1.640566177E1
2.447115667E0,1.120554794E1,-9.838440857E0,4.905299377E0,1.569780829E1
2.457155667E0,1.111528564E1,-9.229357452E0,6.844217377E0,1.598667963E1
2.467194667E0,1.091440338E1,-7.163802795E0,7.595954132E0,1.510439641E1
2.477233667E0,1.206940155E1,-5.991141357E0,6.963668976E0,1.516762718E1
2.487272667E0,1.351060455E1,-4.548441467E0,6.602170715E0,1.571029641E1
2.497311667E0,1.220666611E1,-6.192023621E0,6.447093201E0,1.512973446E1
2.507351667E0,1.106499023E1,-7.160210266E0,6.245163116E0,1.458439859E1
2.517390958E0,1.016790573E1,-6.539002075E0,5.227878571E0,1.317101247E1
2.527429958E0,7.556885376E0,-6.691085815E0,4.881199493E0,1.121174627E1
2.537468958E0,3.823498993E0,-5.956413574E0,5.921386414E0,9.228262257E0
2.547507958E0,-1.914518738E-1,-5.936654663E0,6.526727600E0,8.824890683E0
2.557547958E0,-2.030677185E0,-5.534141693E0,7.368576965E0,9.436434740E0
2.567586958E0,-2.103126526E-1,-3.637136536E0,7.254065094E0,8.117539897E0
2.577625958E0,3.103047180E0,-2.883753204E0,6.597530365E0,7.840429916E0
2.587664958E0,4.789589996E0,-2.995271301E0,6.055956573E0,8.281692612E0
2.597703958E0,3.957171021E0,-2.925216980E0,5.277275848E0,7.215659169E0
2.607742958E0,2.062411194E0,-2.919528809E0,4.310735779E0,5.599967085E0
2.617782958E0,1.221759338E0,-3.086731110E0,2.302661591E0,4.040155347E0
2.627821958E0,2.707868958E-1,-3.866609344E0,-2.085163879E-1,3.881684229E0
2.637860958E0,1.006357269E0,-3.784879303E0,-1.370849304E0,4.149372736E0
2.647899958E0,1.683249664E0,-3.784430237E0,-9.666897583E-1,4.253202410E0
2.657938958E0,1.189725952E0,-3.838467865E0,-7.608677673E-1,4.090012610E0
2.667978958E0,2.671943665E-1,-4.920268250E0,-9.144483948E-1,5.011651259E0
2.678017958E0,1.069525909E0,-5.631888428E0,-1.424138489E0,5.906794678E0
2.688056958E0,2.878813477E0,-6.735243988E0,-2.012864227E0,7.596229394E0
2.698095958E0,1.885329437E0,-9.958640900E0,-1.574575653E0,1.025710896E1
2.708134958E0,-7.312294006E-1,-9.477541351E0,-5.237608337E-1,9.520126675E0
2.718174958E0,8.238867188E-1,-3.530558167E0,3.451223145E0,5.005454174E0
2.728213958E0,2.605032806E0,-5.328619080E0,6.938970337E0,9.128509547E0
2.738252958E0,3.903283081E0,-7.782316589E0,5.104834442E0,1.009254205E1
2.748291958E0,5.183271332E0,-8.365354156E0,-6.261479187E-1,9.860908329E0
2.758330958E0,8.960366821E0,-9.589059448E0,-3.905827789E0,1.369283482E1
2.768370958E0,1.469569016E1,-1.059347076E1,-3.327879639E0,1.841900418E1
2.778409958E0,1.913575699E1,-1.232896179E1,-2.281555481E0,2.287763077E1
2.788448958E0,2.102452927E1,-1.368439316E1,-1.729353790E0,2.514526022E1
2.798487958E0,2.229134491E1,-1.305420364E1,1.627116394E-1,2.583297826E1
2.808526958E0,2.390933029E1,-1.260528717E1,2.059716797E-1,2.702946104E1
2.818566958E0,2.400722672E1,-1.219124817E1,-9.186396790E-1,2.694099785E1
2.828605958E0,2.172432404E1,-9.979597321E0,6.077362061E-2,2.390695110E1
2.838644958E0,1.894146103E1,-7.789052582E0,2.443967743E0,2.062574276E1
2.848683958E0,1.590158249E1,-4.120631104E0,4.697381744E0,1.708523695E1
2.858722958E0,1.309746368E1,8.150550842E-1,4.965174866E0,1.403071029E1
2.868761958E0,1.118923187E1,6.831194458E0,2.803370361E0,1.340608119E1
2.878801958E0,1.047476761E1,9.734856262E0,2.284848633E0,1.448132301E1
2.888840958E0,1.238629257E1,6.664740601E0,9.547146606E-1,1.409788960E1
2.898879958E0,1.396490982E1,1.812281342E0,-3.763174438E-1,1.408703960E1
2.908918958E0,1.360146561E1,-1.895807648E0,-5.568420410E-1,1.374423611E1
2.918957958E0,1.298684372E1,-4.206402740E0,-1.213676147E0,1.370492406E1
2.928997958E0,1.197569641E1,-5.880820770E0,-1.585502930E0,1.343559366E1
2.939036958E0,1.011761032E1,-6.738237762E0,-1.355581055E0,1.223141393E1
2.949075958E0,8.413104858E0,-7.203021240E0,-1.010847931E0,1.112140557E1
